Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2018-06-20,448.16217041015625,449.76708103285466,437.4335517333342,437.93919000940406,15735681
2018-06-21,453.74639892578125,455.52718391629855,449.06360156036607,450.00895474351086,22988909
2018-06-22,445.1943054199219,452.53725918351375,443.4135203320392,452.18548141030624,35370008
2018-06-25,441.65472412109375,446.9530815357164,440.70937087641374,444.71062662098865,11369371
2018-06-26,430.4423828125,442.3362276303299,428.81551713496145,442.3362276303299,17649122
2018-06-27,427.5212097167969,436.17475776935953,426.12688301200467,433.1205591247422,19595831
2018-06-28,418.2701110839844,428.69421733753336,416.21184731295983,425.8170683951717,18770484
2018-06-29,430.4425964355469,431.79266069227293,420.0627530788779,420.10701554318325,17425606
2018-07-02,425.19732666015625,430.39831370972433,423.6038484724722,430.39831370972433,14570004
2018-07-03,429.93359375,433.0984487061848,425.0867059935559,427.1449697541093,11084063
2018-07-04,438.25518798828125,439.09620441578414,429.8008203413119,430.1549200801727,10938521
2018-07-05,426.92364501953125,446.35542839889365,424.3121005108988,441.30935969244535,40946479
2018-07-06,432.7001647949219,435.112528719244,426.9237346614708,427.0343908462826,20039239
2018-07-09,441.3536376953125,442.63727876250505,435.33376500734437,436.9272728855685,11309207
2018-07-10,454.0130615234375,455.252440135157,442.63728258968735,443.8545299681209,22846197
2018-07-11,459.8116149902344,460.7411563219205,450.53836245403227,453.70321740927255,18953870
2018-07-12,479.0884704589844,486.45837816909665,461.49363722739486,462.26825996028464,52736376
2018-07-13,486.8125,490.88476515910867,478.04826559542386,478.26960747836455,39301408
2018-07-16,476.3662109375,490.84044976898053,474.97188428045774,486.812447511223,14427529
2018-07-17,483.5148620605469,485.10834043675396,473.44485523669994,477.29580809640555,14150770
2018-07-18,483.6033935546875,488.93716869429767,476.8531603417831,486.19280703153544,10241565
2018-07-19,489.04779052734375,493.54054891068466,480.8589981297776,483.93532808698376,11885426
2018-07-20,499.5825500488281,503.9424912089298,492.1683512652057,492.8323177444315,17538801
2018-07-23,495.88653564453125,500.09158814981566,492.6995789634249,500.09158814981566,12779803
2018-07-24,491.7478942871094,498.7415411032088,490.1765176707463,496.63904445000685,9775749
2018-07-25,493.60699462890625,497.081716684575,488.76013601515234,491.32741834828016,13014255
2018-07-26,491.6151123046875,496.41776742607743,490.3536024039706,491.3716687277913,14053674
2018-07-27,500.1137390136719,503.45564380885503,492.2790462225454,495.53242608654807,14610585
2018-07-30,509.652587890625,512.2641325666103,499.29487502620094,500.1801243755461,30344461
2018-07-31,524.9677734375,526.9153809461602,507.77136298220756,509.4754973915056,30350826
2018-08-01,527.7786254882812,532.4484640300158,524.7022950364188,526.9154777352431,21227054
2018-08-02,517.1552734375,527.4023594922769,516.0929742378468,527.4023594922769,13668930
2018-08-03,520.9620361328125,523.8613167444269,517.6864949546758,520.0988883654771,14536058
2018-08-06,527.8892822265625,529.3942061942307,520.253799380158,520.8513131725515,8785462
2018-08-07,524.171142578125,531.7845241149437,520.9841264153655,528.9073452550091,8879612
2018-08-08,538.99951171875,541.1241695701573,524.5252690256458,524.5252690256458,17307566
2018-08-09,539.110107421875,545.196344330461,536.476402010622,540.6814545371221,14976885
2018-08-10,533.0237426757812,537.8042657481574,532.1827559171065,536.0337082134338,7833494
2018-08-13,525.7203369140625,531.1426369232181,523.507154442885,530.080278607436,10211072
2018-08-14,535.8568115234375,538.77819387868,524.2154263852506,526.7384464777906,11592139
