Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2018-09-11,1675.154052734375,1710.1511624494121,1671.8384971042196,1710.1511624494121,3679745
2018-09-12,1673.271240234375,1693.6964153797912,1670.0376289160356,1680.147985684038,2307661
2018-09-14,1690.8311767578125,1695.8659690058457,1652.150257575596,1673.3122342899035,3642038
2018-09-17,1697.994140625,1700.982317774534,1681.9488025377996,1694.5968404318505,1033857
2018-09-18,1695.210693359375,1701.800831645263,1684.4455816511743,1697.0526463039887,1456507
2018-09-19,1701.06396484375,1710.151012832922,1692.018088980689,1696.152090225752,1301268
2018-09-21,1721.735107421875,1736.3480172156208,1678.3468731397309,1700.3275963021426,4508530
2018-09-24,1799.751708984375,1809.6164302440984,1717.6415002923775,1731.4357611247538,3032226
2018-09-25,1787.2674560546875,1810.7625503507081,1763.1993496762655,1805.0320297973033,2868778
2018-09-26,1753.6622314453125,1800.2023307187878,1747.8909377529299,1790.3785799372392,1970951
2018-09-27,1791.892822265625,1808.9614661622275,1748.4636254386037,1753.457244573703,3311802
2018-09-28,1787.677001953125,1792.8345110674961,1767.3337713696617,1783.0107603219208,2904371
2018-10-01,1846.4964599609375,1863.1967533021798,1793.1207970750518,1793.5708923454563,3772208
2018-10-03,1770.6082763671875,1846.0464123402166,1764.6730938884882,1842.1988167752436,3902322
2018-10-04,1690.3402099609375,1765.5327211024396,1683.4226916055243,1765.491948696427,4762419
2018-10-05,1721.3250732421875,1735.5286542023912,1654.40089606081,1678.223462790048,3417624
2018-10-08,1700.777587890625,1737.3300421867752,1676.7092819311456,1721.3254771425793,2010154
2018-10-09,1712.4434814453125,1725.4188986463496,1680.8436707217068,1703.0700261486988,1867130
2018-10-10,1672.984619140625,1724.0271672935037,1661.0324098595015,1719.1562645169804,2749573
2018-10-11,1620.877685546875,1647.9339687726383,1588.9914721250327,1625.0118867430137,4700256
2018-10-12,1570.4080810546875,1619.281189209043,1557.8827619134524,1619.281189209043,9373289
2018-10-15,1595.949951171875,1600.9027981233155,1571.7999006155424,1588.1728162469542,2638151
2018-10-16,1606.4285888671875,1614.2875680497475,1584.0795200073255,1602.9083721831232,2815425
2018-10-17,1579.4949951171875,1628.286257663006,1571.7997057380448,1612.7319897416398,2779207
2018-10-19,1566.23291015625,1579.167552163494,1530.9084282172798,1579.167552163494,3428776
2018-10-22,1557.8829345703125,1568.5253298143555,1544.7436296999203,1566.888038238349,1778496
2018-10-23,1512.475830078125,1557.0629389927856,1507.020347170573,1548.8592354153736,2752811
2018-10-24,1516.454345703125,1537.3737862308121,1485.7724795672807,1519.3667000298053,2735913
2018-10-25,1520.1461181640625,1539.7529877469353,1497.2168090562368,1512.7627856959152,2507233
2018-10-26,1475.9281005859375,1520.884430460029,1469.3651385688645,1520.884430460029,2285970
2018-10-29,1534.9124755859375,1540.6140077924708,1463.8273855362472,1483.803377683264,2609483
